id,sentence,label
521,선생님의 따뜻한 조언으로 더 나은 사람이 되고 싶습니다.,10
522,"따뜻한 가르침으로 길러주신 스승님, 진심으로 감사합니다.",10
523,선생님의 따뜻한 사랑과 배려에 감사합니다.,10
524,"따뜻한 마음이 느껴지는 스승님, 항상 건강하시고 행복하세요.",10
525,"선생님, 그동안 수고 많으셨어요. 사랑합니다.",10
526,"선생님, 항상 저를 믿어주시고 사랑해주셔서 감사해요.",10
527,"선생님, 제게 가르쳐주신 모든 것에 사랑을 담아 감사드려요.",10
528,"선생님, 항상 따뜻한 사랑으로 저를 이끌어주셔서 감사합니다.",10
529,"선생님, 앞으로도 저에게 많은 사랑과 지혜를 전해주시길 바랄게요.",10
530,"선생님, 제게 가르쳐주신 모든 것을 사랑하고 감사하고 있어요.",10
531,"선생님, 당신께 받은 사랑은 저에게 큰 힘이 되어요.",10
532,선생님의 사랑이 저에게는 얼마나 소중한지 잘 알고 있어요.,10
533,"선생님, 항상 사랑으로 가득한 모습으로 제 곁에 계셔주세요.",10
534,"선생님, 저의 성장을 위해 주신 모든 사랑에 감사드려요.",10
